"id","hour","temp","atemp","hum","windspeed","casual"
"98",0.130434782608696,0.3,0.3333,0.81,0,9
"98",0.173913043478261,0.26,0.2727,0.87,0.1045,2
"98",0.217391304347826,0.28,0.3182,0.87,0,1
"98",0.260869565217391,0.24,0.2576,0.93,0.0896,5
"98",0.304347826086957,0.26,0.2727,0.87,0.1045,14
"98",0.347826086956522,0.32,0.3485,0.76,0,16
"98",0.391304347826087,0.36,0.3485,0.66,0.194,43
"98",0.434782608695652,0.4,0.4091,0.58,0,86
"98",0.478260869565217,0.4,0.4091,0.58,0.1045,143
"98",0.521739130434783,0.48,0.4697,0.48,0,258
"98",0.565217391304348,0.52,0.5,0.39,0,268
"98",0.608695652173913,0.54,0.5152,0.37,0,280
"98",0.652173913043478,0.52,0.5,0.45,0,216
"98",0.695652173913043,0.54,0.5152,0.37,0,227
"98",0.739130434782609,0.5,0.4848,0.45,0.194,183
"98",0.782608695652174,0.44,0.4394,0.54,0.1343,103
"98",0.826086956521739,0.46,0.4545,0.51,0.0896,55
"98",0.869565217391304,0.44,0.4394,0.54,0,39
"98",0.91304347826087,0.4,0.4091,0.66,0,51
"98",0.956521739130435,0.38,0.3939,0.71,0.0896,39
"98",1,0.36,0.3636,0.71,0.1045,26
"99",0,0.3,0.303,0.52,0.1642,11
"99",0.0434782608695652,0.26,0.2576,0.6,0.194,13
"99",0.0869565217391304,0.26,0.2576,0.65,0.194,8
"99",0.130434782608696,0.26,0.2576,0.65,0.194,2
"99",0.173913043478261,0.24,0.2273,0.7,0.194,1
"99",0.217391304347826,0.24,0.2424,0.7,0.1642,1
"99",0.260869565217391,0.24,0.2273,0.7,0.2239,0
"99",0.304347826086957,0.24,0.2273,0.7,0.194,8
"99",0.347826086956522,0.26,0.2576,0.65,0.2239,30
"99",0.391304347826087,0.34,0.3182,0.49,0.2239,48
"99",0.434782608695652,0.36,0.3333,0.46,0.2537,62
"99",0.478260869565217,0.38,0.3939,0.43,0.194,80
"99",0.521739130434783,0.4,0.4091,0.4,0.1642,117
"99",0.565217391304348,0.42,0.4242,0.38,0.2537,179
"99",0.608695652173913,0.42,0.4242,0.38,0.194,175
"99",0.652173913043478,0.42,0.4242,0.35,0.2985,175
"99",0.695652173913043,0.4,0.4091,0.4,0.2239,144
"99",0.739130434782609,0.38,0.3939,0.4,0.1642,101
"99",0.782608695652174,0.36,0.3636,0.5,0.1045,34
"99",0.826086956521739,0.34,0.3485,0.53,0.0896,45
"99",0.869565217391304,0.34,0.3485,0.66,0.0896,30
"99",0.91304347826087,0.32,0.3333,0.57,0.1045,15
"99",0.956521739130435,0.32,0.3333,0.57,0.1045,15
"99",1,0.3,0.3182,0.7,0.1045,19
"100",0,0.4,0.4091,0.37,0.4179,9
"100",0.0434782608695652,0.34,0.2879,0.42,0.4925,1
"100",0.0869565217391304,0.32,0.2727,0.39,0.6119,10
"100",0.130434782608696,0.28,0.2576,0.41,0.3582,6
"100",0.173913043478261,0.26,0.2121,0.41,0.4478,1
"100",0.217391304347826,0.26,0.2273,0.41,0.3284,1
"100",0.260869565217391,0.24,0.2121,0.44,0.2836,1
"100",0.304347826086957,0.26,0.2273,0.41,0.3284,4
"100",0.347826086956522,0.26,0.2121,0.44,0.4627,7
"100",0.391304347826087,0.26,0.2121,0.41,0.4478,26
"100",0.434782608695652,0.26,0.2273,0.44,0.2985,46
"100",0.478260869565217,0.28,0.2576,0.41,0.2985,55
"100",0.521739130434783,0.3,0.2576,0.36,0.6119,53
"100",0.565217391304348,0.32,0.303,0.36,0.3284,64
"100",0.608695652173913,0.32,0.2879,0.33,0.4627,58
"100",0.652173913043478,0.3,0.2727,0.36,0.4627,59
"100",0.695652173913043,0.28,0.2424,0.38,0.4478,43
"100",0.739130434782609,0.26,0.2273,0.41,0.3881,29
"100",0.782608695652174,0.26,0.2273,0.38,0.3881,22
"100",0.826086956521739,0.26,0.2424,0.41,0.2537,9
"100",0.869565217391304,0.24,0.2121,0.44,0.2836,3
"100",0.91304347826087,0.24,0.2273,0.44,0.194,9
"100",0.956521739130435,0.24,0.2273,0.44,0.2537,7
"100",1,0.24,0.2273,0.44,0.194,9
"101",0,0.26,0.303,0.81,0,9
"101",0.0434782608695652,0.26,0.303,0.81,0,5
"101",0.0869565217391304,0.26,0.303,0.81,0,3
"101",0.130434782608696,0.26,0.2727,0.81,0.1343,1
"101",0.173913043478261,0.26,0.2879,0.81,0.0896,0
"101",0.217391304347826,0.24,0.2576,0.87,0.0896,1
"101",0.260869565217391,0.24,0.2424,0.87,0.1343,7
"101",0.304347826086957,0.24,0.2424,0.87,0.1343,7
"101",0.347826086956522,0.24,0.2424,0.87,0.1343,11
"101",0.391304347826087,0.26,0.2424,0.93,0.2537,34
"101",0.434782608695652,0.28,0.2727,0.89,0.1642,45
"101",0.478260869565217,0.32,0.3333,0.76,0.1045,74
"101",0.521739130434783,0.32,0.3333,0.81,0.0896,119
"101",0.565217391304348,0.34,0.3636,0.76,0,123
"101",0.608695652173913,0.36,0.3788,0.71,0,110
"101",0.652173913043478,0.4,0.4091,0.62,0,113
"101",0.695652173913043,0.38,0.3939,0.66,0,89
"101",0.739130434782609,0.34,0.3485,0.76,0.1045,50
"101",0.782608695652174,0.34,0.3636,0.76,0,42
"101",0.826086956521739,0.32,0.3485,0.81,0,30
"101",0.869565217391304,0.32,0.3485,0.81,0,28
"101",0.91304347826087,0.3,0.3333,0.87,0,23
"101",0.956521739130435,0.3,0.3333,0.87,0,17
"101",1,0.32,0.3485,0.81,0,10
"102",0,0.36,0.3636,0.93,0.0896,5
"102",0.0434782608695652,0.36,0.3485,0.93,0.1343,16
"102",0.0869565217391304,0.36,0.3485,0.93,0.1343,3
"102",0.130434782608696,0.36,0.3636,0.93,0.1045,6
"102",0.173913043478261,0.36,0.3788,0.93,0,3
"102",0.217391304347826,0.36,0.3636,0.93,0.1045,2
"102",0.260869565217391,0.36,0.3636,0.93,0.1045,1
"102",0.304347826086957,0.36,0.3636,1,0.0896,3
"102",0.347826086956522,0.38,0.3939,0.94,0.0896,5
"102",0.391304347826087,0.38,0.3939,0.94,0,17
"102",0.434782608695652,0.4,0.4091,0.87,0.1343,43
"102",0.478260869565217,0.4,0.4091,0.87,0.1045,63
"102",0.521739130434783,0.4,0.4091,0.87,0.2239,122
"102",0.565217391304348,0.4,0.4091,0.87,0.1642,148
"102",0.608695652173913,0.4,0.4091,0.87,0.2836,164
"102",0.652173913043478,0.42,0.4242,0.82,0.1642,167
"102",0.695652173913043,0.42,0.4242,0.82,0.1642,139
"102",0.739130434782609,0.38,0.3939,0.87,0.1343,77
"102",0.782608695652174,0.4,0.4091,0.87,0.1045,40
"102",0.826086956521739,0.4,0.4091,0.87,0,34
"102",0.869565217391304,0.36,0.3788,1,0,20
"102",0.91304347826087,0.36,0.3788,1,0,34
"102",0.956521739130435,0.38,0.3939,0.94,0.1045,23
"102",1,0.4,0.4091,0.94,0,18
"103",0,0.3,0.3333,0.7,0,4
"103",0.0434782608695652,0.26,0.2879,0.81,0.0896,9
"103",0.0869565217391304,0.26,0.303,0.81,0,6
"103",0.130434782608696,0.24,0.2879,0.81,0,5
"103",0.173913043478261,0.24,0.2576,0.87,0.1045,1
"103",0.217391304347826,0.26,0.303,0.75,0,0
"103",0.260869565217391,0.24,0.2879,0.75,0,0
"103",0.304347826086957,0.24,0.2576,0.75,0.0896,1
"103",0.347826086956522,0.26,0.2879,0.75,0.0896,8
"103",0.391304347826087,0.26,0.2727,0.75,0.1045,17
"103",0.434782608695652,0.32,0.3182,0.61,0.1642,23
"103",0.478260869565217,0.34,0.3485,0.61,0.0896,66
"103",0.521739130434783,0.38,0.3939,0.5,0.0896,89
"103",0.565217391304348,0.38,0.3939,0.54,0.2537,88
"103",0.608695652173913,0.4,0.4091,0.5,0.1642,92
"103",0.652173913043478,0.42,0.4242,0.47,0,95
"103",0.695652173913043,0.4,0.4091,0.5,0.1343,85
"103",0.739130434782609,0.4,0.4091,0.5,0.2239,35
"103",0.782608695652174,0.38,0.3939,0.58,0.1642,40
"103",0.826086956521739,0.36,0.3485,0.62,0.1343,32
"103",0.869565217391304,0.36,0.3485,0.57,0.194,23
"103",0.91304347826087,0.36,0.3485,0.62,0.1343,15
"103",0.956521739130435,0.36,0.3485,0.62,0.194,22
"103",1,0.36,0.3485,0.62,0.1343,11
"104",0,0.26,0.2121,0.44,0.5821,1
"104",0.0434782608695652,0.26,0.2121,0.44,0.4478,1
"104",0.0869565217391304,0.26,0.2121,0.44,0.5224,0
"104",0.130434782608696,0.26,0.2121,0.48,0.4478,0
"104",0.173913043478261,0.26,0.2576,0.48,0.194,3
"104",0.217391304347826,0.26,0.2273,0.48,0.4179,0
"104",0.260869565217391,0.26,0.2273,0.44,0.4179,0
"104",0.304347826086957,0.26,0.2273,0.44,0.4179,2
"104",0.347826086956522,0.26,0.2121,0.44,0.6119,0
"104",0.391304347826087,0.26,0.2273,0.48,0.3881,13
"104",0.434782608695652,0.26,0.2273,0.48,0.3284,13
"104",0.478260869565217,0.28,0.2576,0.41,0.3582,29
"104",0.521739130434783,0.3,0.2576,0.36,0.6567,18
"104",0.565217391304348,0.32,0.2879,0.36,0.4478,23
"104",0.608695652173913,0.32,0.2879,0.36,0.4627,20
"104",0.652173913043478,0.32,0.2727,0.33,0.5821,14
"104",0.695652173913043,0.3,0.2727,0.39,0.4478,23
"104",0.739130434782609,0.28,0.2576,0.41,0.2985,15
"104",0.782608695652174,0.26,0.2121,0.44,0.4627,7
"104",0.826086956521739,0.24,0.2121,0.48,0.3582,9
"104",0.869565217391304,0.24,0.2424,0.48,0.1642,6
"104",0.91304347826087,0.22,0.2121,0.51,0.2836,4
"104",0.956521739130435,0.22,0.2121,0.51,0.2836,1
"104",1,0.22,0.2273,0.51,0.194,3
"105",0,0.24,0.2424,0.7,0,1
"105",0.0434782608695652,0.24,0.2424,0.75,0.0896,6
"105",0.0869565217391304,0.24,0.2424,0.7,0,1
"105",0.130434782608696,0.24,0.2424,0.75,0,1
"105",0.173913043478261,0.24,0.2424,0.75,0.0896,0
"105",0.217391304347826,0.24,0.2424,0.75,0.0896,0
"105",0.260869565217391,0.26,0.2424,0.7,0.1045,0
"105",0.304347826086957,0.26,0.2424,0.7,0.1343,1
"105",0.347826086956522,0.26,0.2424,0.81,0,9
"105",0.391304347826087,0.26,0.2424,0.81,0,16
"105",0.434782608695652,0.26,0.2424,0.81,0.1343,6
"105",0.478260869565217,0.2,0.2424,0.93,0.0896,7
"105",0.521739130434783,0.2,0.2424,1,0,5
"105",0.565217391304348,0.2,0.2424,1,0,13
"105",0.608695652173913,0.24,0.2424,0.87,0.0896,10
"105",0.652173913043478,0.24,0.2424,0.87,0,19
"105",0.695652173913043,0.3,0.2424,0.75,0.1045,22
"105",0.739130434782609,0.26,0.2424,0.79,0.1045,18
"105",0.782608695652174,0.3,0.2424,0.7,0.194,8
"105",0.826086956521739,0.3,0.2424,0.61,0.2537,7
"105",0.869565217391304,0.3,0.2424,0.56,0.5522,2
"105",0.91304347826087,0.28,0.2424,0.56,0.4925,4
"105",0.956521739130435,0.26,0.2424,0.6,0.4627,3
"105",1,0.26,0.2424,0.6,0,0
